Year,LoanCharacteristicsID,Bank,FIPSStateNumericCode,FIPSCountyCode,CoreBasedStatisticalAreaCode,CensusTractIdentifier,CensusTractMinorityRatioPercent,CensusTractMedFamIncomeAmount,LocalAreaMedianIncomeAmount,TotalMonthlyIncomeAmount,HUDMedianIncomeAmount,LoanAcquisitionActualUPBAmt,LTVRatioPercent,NoteDate,LoanAcquisitionDate,LoanPurposeType,ProductCategoryName,MortgageType,ScheduledTotalPaymentCount,LoanAmortizationMaxTermMonths,MortgageLoanSellerInstType,BorrowerCount,BorrowerFirstTimeHomebuyer,Borrower1Race1Type,Borrower2Race1Type,Borrower1SexType,Borrower2SexType,Borrower1AgeAtApplicationYears,Borrower2AgeAtApplicationYears,PropertyUsageType,PropertyUnitCount,NoteRatePercent,NoteAmount,HousingExpenseRatioPercent,TotalDebtExpenseRatioPercent,Borrower1CreditScoreValue,Borrower2CreditScoreValue,PMICoveragePercent,EmploymentBorrowerSelfEmployed,PropertyType,IndexSourceType,MarginRatePercent,PrepaymentPenaltyExpirationDate,Borrower1EthnicityType,Borrower1Race2Type,Borrower1Race3Type,Borrower1Race4Type,Borrower1Race5Type,Borrower2EthnicityType,Borrower2Race2Type,Borrower2Race3Type,Borrower2Race4Type,Borrower2Race5Type,HOEPALoanStatusType,LienPriorityType
2023,2766059,Des Moines,20,091,28140,0534.27,18.834,250001,92281,14584,104400,656250,75,2023,2023,1,01,0,360,360,01,2,0,5,5,2,1,41,43,1,1,6.75,656250,37.19,42.19,4,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2766060,Des Moines,29,029,99999,9501.01,8.942,83438,72549,21723,81400,465500,95,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,43,38,1,1,6.75,465500,16.52,35.09,5,5,30,0,PT07,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2766061,Des Moines,20,091,28140,0532.03,22.181,170179,92281,17273,104400,639000,90,2023,2023,1,01,0,360,360,01,2,0,2,2,1,2,44,39,1,1,6.75,639000,30.41,34.27,4,4,25,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2766062,Des Moines,04,013,38060,6104,21.899,120729,84675,11518,99000,439920,80,2023,2023,1,01,0,360,360,01,1,1,5,8,1,4,36,998,1,1,6.75,439920,28.26,49.3,5,9,0,1,PT07,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2766063,Des Moines,20,103,28140,0712.02,11.498,110798,92281,19644,104400,420800,80,2023,2023,1,01,0,360,360,01,2,1,5,5,2,1,34,34,1,1,7.125,420800,18.44,30.34,3,4,0,1,PT01,99,9999,12/31/9999,1,7,7,7,7,1,7,7,7,7,2,1
2023,2766064,Des Moines,20,091,28140,0526.08,15.425,203833,92281,8167,104400,275000,39,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,80,62,1,1,6.625,275000,31.86,38.72,5,5,0,1,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2766065,Des Moines,29,095,28140,0098.00,36.883,95745,92281,17964,104400,220000,80,2023,2023,1,01,0,360,360,01,2,0,5,6,1,2,60,59,2,1,7.375,220000,19.41,40.07,5,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,1,7,7,7,7,2,1
2023,2766066,Des Moines,20,091,28140,0524.19,32.268,100417,92281,14344,104400,381400,95,2023,2023,1,01,0,360,360,01,2,0,5,5,2,1,43,49,1,1,7,381400,22.98,36.66,5,4,30,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2766067,Des Moines,20,091,28140,0529.10,19.523,144329,92281,8053,104400,318750,85,2023,2023,1,01,0,360,360,01,1,0,5,8,2,4,36,998,1,1,7,318750,32.24,41.35,5,9,12,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2766068,Des Moines,29,047,28140,0213.09,16.173,198571,92281,11543,104400,335000,66,2023,2023,1,01,0,360,360,01,2,0,6,6,2,1,37,34,1,1,7,335000,24.93,46.23,4,2,0,1,PT01,99,9999,12/31/9999,1,7,7,7,7,1,7,7,7,7,2,1
2023,2766069,Des Moines,29,029,99999,9507.02,6.667,53287,72549,22124,81400,649232,87,2023,2023,1,01,0,360,360,01,1,0,5,8,1,4,56,998,2,1,7.125,649232,11.84,47.73,5,9,25,0,PT07,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2766070,Des Moines,29,141,99999,4705.03,9.842,60833,60788,17201,71000,328000,80,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,47,46,2,1,7.375,328000,13.73,46.16,5,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2766071,Des Moines,19,079,99999,9603,26.218,58026,76279,4741,86300,54000,36,2023,2023,1,01,0,180,180,01,1,0,5,8,2,4,77,998,1,1,5.625,54000,13.86,25.99,5,9,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2766072,Des Moines,19,079,99999,9604,20.323,70051,76279,9038,86300,145900,95,2023,2023,1,01,0,360,360,01,2,1,5,5,1,2,23,25,1,1,6.375,145900,13.36,20.98,4,5,30,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2766073,Des Moines,27,137,20260,0134.00,5.49,86944,82523,23817,93900,300000,78,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,44,44,1,1,6.375,300000,9.96,21.62,5,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2766074,Des Moines,27,137,20260,0130.00,13.011,62159,82523,3397,93900,86000,78,2023,2023,1,01,0,360,360,01,1,0,5,8,2,4,54,998,1,1,6.75,86000,21.26,41.11,5,9,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2766075,Des Moines,17,161,19340,0213.00,32.963,57163,80903,10302,88400,200000,80,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,68,69,1,1,6.25,200000,18.1,45.88,3,3,0,0,PT06,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2766076,Des Moines,19,139,34700,0501.00,8.561,84609,76279,9649,86300,238500,80,2023,2023,1,01,0,360,360,01,1,0,5,8,1,4,48,998,1,1,6.875,238500,20.34,26.2,5,9,0,0,PT01,99,9999,12/31/9999,1,7,7,7,7,5,8,8,8,8,2,1
2023,2766077,Des Moines,19,111,22800,4902,19.724,47832,76279,10346,86300,172000,80,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,37,30,1,1,7,172000,14.08,22.41,3,4,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2766078,Des Moines,19,163,19340,0117.00,22.918,82660,80903,2687,88400,112000,78,2023,2023,6,01,0,360,360,01,1,0,5,8,2,4,62,998,1,1,6.375,112000,39.03,42.42,4,9,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2766079,Des Moines,19,163,19340,0137.06,22.503,161313,80903,22395,88400,398400,80,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,61,49,1,1,6.125,398400,12.22,23.94,4,4,0,0,PT01,99,9999,12/31/9999,1,7,7,7,7,2,7,7,7,7,2,1
2023,2766080,Des Moines,27,053,33460,0268.22,39.473,109875,109792,19845,124300,500000,80,2023,2023,1,01,0,360,360,01,2,0,5,5,2,1,42,43,1,1,7.375,500000,21.08,30.38,4,5,0,1,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2766081,Des Moines,29,071,41180,8002.02,6.713,108652,89868,10650,100800,315500,77,2023,2023,1,01,0,360,360,01,2,0,5,5,2,1,35,33,1,1,6.75,315500,23.89,35.45,5,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2766082,Des Moines,29,183,41180,3117.39,17.051,136250,89868,17447,100800,245000,80,2023,2023,6,01,0,360,360,01,2,0,6,6,2,1,51,50,1,1,7.25,245000,11.73,23.86,5,5,0,0,PT07,99,9999,12/31/9999,3,7,7,7,7,3,7,7,7,7,2,1
2023,2766083,Des Moines,27,019,33460,0903.02,10.979,126080,109792,14740,124300,292000,60,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,51,52,1,1,6.375,292000,16.39,30.25,5,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2766084,Des Moines,27,053,33460,1055,16.981,224688,109792,13408,124300,400000,39,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,36,35,1,1,6.5,400000,29.3,30.6,4,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2766085,Des Moines,55,109,33460,1204.01,8.996,100077,109792,12219,124300,250000,63,2023,2023,1,01,0,360,360,01,1,0,5,8,1,4,62,998,1,1,6.375,250000,17.14,29.04,5,9,0,1,PT01,99,9999,12/31/9999,3,7,7,7,7,5,8,8,8,8,2,1
2023,2766086,Des Moines,29,175,33620,4902,9.24,66034,65567,6237,73500,139650,95,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,65,60,1,1,7.25,139650,19.77,37.21,5,5,30,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2766087,Des Moines,19,113,16300,0001.03,15.846,0,88494,7308,96300,226800,80,2023,2023,1,01,0,360,360,01,2,1,5,5,1,2,32,33,1,1,6.5,226800,26.56,39.09,5,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2766088,Des Moines,29,187,22100,9508.02,10.308,50701,61279,9905,78700,244000,80,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,40,42,1,1,6.5,244000,19.27,37.3,4,4,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2766089,Des Moines,29,221,99999,4603,19.078,55000,60788,6176,71000,200000,65,2023,2023,6,01,0,180,180,01,2,0,5,5,1,2,62,61,1,1,6.125,200000,32.42,47.38,2,3,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2766090,Des Moines,29,071,41180,8010,5.89,52238,89868,8946,100800,304000,94,2023,2023,2,01,0,360,360,01,2,0,5,5,1,2,32,30,1,1,7,304000,28.1,40.13,4,5,30,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2766091,Des Moines,29,019,17860,0014.01,31.413,100707,85099,6339,101200,357000,85,2023,2023,1,01,0,360,360,01,1,0,5,8,2,4,51,998,1,1,6.75,357000,45.76,46.17,3,9,12,0,PT07,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2766092,Des Moines,29,123,99999,9603,6.362,78125,64660,9066,72500,416800,80,2023,2023,2,01,0,360,360,01,2,0,5,5,1,2,29,32,1,1,7,416800,36.59,43.5,4,4,0,1,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2766093,Des Moines,55,025,31540,0108.02,13.684,134695,102292,15713,117100,315000,75,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,32,31,1,1,6.25,315000,16.48,30.39,5,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2766094,Des Moines,19,113,16300,0005.00,13.044,89440,88494,9414,96300,387600,85,2023,2023,1,01,0,360,360,01,1,0,5,8,2,4,56,998,1,1,6.5,387600,34.3,43.07,5,9,12,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2766095,Des Moines,19,043,99999,0705.00,2.83,65500,76279,4406,86300,240000,88,2023,2023,1,01,0,360,360,01,1,0,5,8,1,4,30,998,1,1,6.25,240000,41.33,41.9,5,9,25,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2766096,Des Moines,19,097,99999,9502,4.661,100863,81225,5565,91100,185000,49,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,30,29,1,1,6,185000,26.74,28.04,5,4,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2766097,Des Moines,19,027,16140,9603,7.588,87284,80214,10250,90000,212800,80,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,53,56,1,1,6,212800,15.57,23.03,5,5,0,1,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2766098,Des Moines,16,027,14260,0211.05,23.909,91242,83389,13012,97500,355900,80,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,29,26,1,1,5.75,355900,18.16,25.87,4,4,0,0,PT07,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2766099,Des Moines,19,099,19780,0401.00,7.449,81103,93903,3248,105000,60000,75,2023,2023,1,01,0,360,360,01,1,0,5,8,1,4,64,998,1,1,6,60000,17.25,27.53,4,9,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2766100,Des Moines,19,055,99999,9504,2.825,93902,84088,7500,94300,127000,51,2023,2023,1,01,0,360,360,01,1,0,5,8,1,4,50,998,1,1,6,127000,14.6,38.68,5,9,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2766101,Des Moines,19,061,20220,0012.05,17.832,72750,85862,6109,103200,230400,80,2023,2023,1,01,0,240,240,01,2,0,5,5,1,2,62,61,1,1,5.75,230400,32.96,46.47,5,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2766102,Des Moines,19,061,20220,0009.00,16.999,77786,85862,3900,103200,153000,85,2023,2023,1,01,0,360,360,01,1,1,5,8,1,4,21,998,1,1,6.5,153000,31.08,31.08,5,9,12,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2766103,Des Moines,46,099,43620,0019.02,7.044,119275,89586,44488,102500,375000,52,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,72,65,1,1,6.375,375000,7.22,35.97,5,5,0,1,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2766104,Des Moines,55,043,38420,9611,4.369,74900,76387,3754,86000,146750,70,2023,2023,1,01,0,360,360,01,1,1,5,8,1,4,22,998,1,1,6,146750,32.42,46.41,4,9,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2766105,Des Moines,19,061,20220,0012.05,17.832,72750,85862,5813,103200,215000,79,2023,2023,1,01,0,360,360,01,1,1,3,8,1,4,54,998,1,1,6,215000,28.84,43.51,5,9,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2766106,Des Moines,19,153,19780,0102.08,12.743,97578,93903,8391,105000,341950,95,2023,2023,1,01,0,360,360,01,1,0,5,8,1,4,31,998,1,1,6.5,341950,28,41.78,5,9,30,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2766107,Des Moines,55,043,38420,9609,11.893,71739,76387,17611,86000,430000,69,2023,2023,1,01,0,360,360,01,2,0,5,5,2,1,31,31,1,1,6.125,430000,20.46,27.72,5,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2766108,Des Moines,19,055,99999,9502,2.599,86786,84088,6244,94300,144000,80,2023,2023,1,01,0,360,360,01,1,0,6,8,2,4,38,998,1,1,6,144000,19.19,26.78,5,9,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2766109,Des Moines,31,043,43580,0101.02,70.207,74804,79505,8152,85300,95000,28,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,47,43,1,1,5.99,95000,8.33,9,5,5,0,0,PT01,99,9999,12/31/9999,1,7,7,7,7,1,7,7,7,7,2,1
2023,2766110,Des Moines,19,035,99999,0801.01,11.264,85000,83801,6020,94000,228000,95,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,29,26,1,1,5.99,228000,31.11,42.94,3,4,30,1,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2766111,Des Moines,19,021,44740,9605,57.719,71042,80250,6616,90000,242100,90,2023,2023,1,01,0,360,360,01,1,0,5,8,1,4,43,998,1,1,5.99,242100,29.18,38.64,5,9,25,0,PT01,99,9999,12/31/9999,1,7,7,7,7,5,8,8,8,8,2,1
2023,2766112,Des Moines,31,043,43580,0102.00,64.556,71556,79505,16898,85300,368000,80,2023,2023,1,01,0,360,360,01,2,0,5,5,2,1,45,49,1,1,5.99,368000,16.52,24.2,5,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2766113,Des Moines,55,049,31540,9506,4.635,97188,102292,7784,117100,225000,75,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,47,43,1,1,6.625,225000,24.1,44.74,4,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2766114,Des Moines,19,021,44740,9604,73.921,83625,80250,7324,90000,238500,90,2023,2023,1,01,0,360,360,01,2,0,2,2,1,2,46,48,1,1,5.99,238500,27.75,46.58,5,5,12,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2766115,Des Moines,19,153,19780,0112.03,14.443,165347,93903,9917,105000,370000,75,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,39,38,1,1,6.125,370000,30.66,32.85,5,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2766116,Des Moines,19,059,44020,4505.02,5.33,91458,81152,17078,91000,300000,61,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,44,43,1,1,6.625,300000,14.84,36.98,5,5,0,1,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2766117,Des Moines,19,059,44020,4511,4.394,91875,81152,70175,91000,726200,31,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,47,44,2,1,6.75,726200,1.99,38.81,5,5,0,1,PT01,99,9999,12/31/9999,3,7,7,7,7,2,7,7,7,7,2,1
2023,2766118,Des Moines,19,193,43580,0033.02,7.532,96395,79505,13317,85300,405000,90,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,42,35,1,1,6.5,405000,24.13,38.32,4,5,25,1,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2766119,Des Moines,19,153,19780,0108.05,41.242,106078,93903,14868,105000,348000,80,2023,2023,1,01,0,360,360,01,2,0,5,5,2,1,29,31,1,1,6.5,348000,20.2,36.21,4,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2766120,Des Moines,46,127,43580,0203.01,14.149,132338,79505,6535,85300,339750,90,2023,2023,1,01,0,360,360,01,1,0,2,8,2,4,38,998,1,1,6.375,339750,43.51,43.89,5,9,25,1,PT07,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2766121,Des Moines,19,149,99999,9703,6.931,81082,88505,11440,99300,287820,90,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,57,48,1,1,6.375,287820,21.37,33.02,4,5,25,0,PT01,99,9999,12/31/9999,1,7,7,7,7,2,7,7,7,7,2,1
2023,2766122,Des Moines,19,193,43580,0011.00,59.021,57529,79505,4620,85300,142500,95,2023,2023,1,01,0,360,360,01,1,0,5,8,1,4,37,998,1,1,6.5,142500,23.84,40.29,5,9,30,0,PT01,99,9999,12/31/9999,1,7,7,7,7,5,8,8,8,8,2,1
2023,2766123,Des Moines,19,193,43580,0021.02,17.357,86339,79505,4664,85300,226765,95,2023,2023,1,01,0,360,360,01,1,0,5,8,1,4,46,998,1,1,6.375,226765,42.85,46.86,4,9,30,1,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2766124,Des Moines,29,031,16020,8803,7.832,69301,73005,7452,84900,220000,85,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,26,32,1,1,7.125,220000,24.6,44.98,4,3,12,0,PT07,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2766125,Des Moines,27,001,99999,7704.01,11.315,74286,79217,4791,90400,240500,65,2023,2023,1,01,0,360,360,01,1,0,5,8,2,4,50,998,1,1,6.875,240500,39.64,41.73,5,9,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2766126,Des Moines,27,115,99999,9503,9.06,61523,79217,6782,90400,166250,95,2023,2023,1,01,0,360,360,01,1,0,5,8,1,4,31,998,1,1,6.625,166250,22.76,37.48,4,9,30,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2766127,Des Moines,27,001,99999,7704.01,11.315,74286,79217,8006,90400,275500,95,2023,2023,1,01,0,360,360,01,1,0,5,8,2,4,41,998,1,1,7.25,275500,26.29,33.97,5,9,30,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2766128,Des Moines,19,115,99999,4501,15.519,72763,78383,7914,87900,349200,83,2023,2023,2,01,0,360,360,01,2,0,5,5,1,2,62,60,1,1,6.125,349200,28.97,40.36,5,5,25,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2766129,Des Moines,29,121,99999,9603,6.887,63781,63638,15416,71400,426000,68,2023,2023,2,01,0,360,360,01,2,0,5,5,1,2,53,51,1,1,6.5,426000,20.17,20.48,5,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2766130,Des Moines,29,121,99999,9604,9.44,70662,63638,10010,71400,195000,91,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,38,39,1,1,6.625,195000,16.79,16.79,2,9,30,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2766131,Des Moines,27,135,99999,9703,8.21,76890,79217,17108,90400,492800,80,2023,2023,6,01,0,360,360,01,2,0,5,5,1,2,33,32,1,1,6.375,492800,19.13,36.99,5,4,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2766132,Des Moines,29,095,28140,0125.01,50.845,66844,92281,6017,104400,212000,88,2023,2023,1,01,0,360,360,01,1,0,5,8,2,4,39,998,1,1,6.5,212000,30.82,31.67,5,9,25,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2766133,Des Moines,29,095,28140,0043.00,43.271,127576,92281,8500,104400,281719,59,2023,2023,1,01,0,360,360,01,1,1,5,8,1,4,37,998,1,1,6,282000,26.79,27.72,5,9,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2766134,Des Moines,20,103,28140,0707.00,27.051,103524,92281,10697,104400,265735,95,2023,2023,1,01,0,360,360,01,2,1,5,5,1,2,29,28,1,1,6,266000,18.86,19.51,5,5,30,0,PT01,99,9999,12/31/9999,1,7,7,7,7,2,7,7,7,7,2,1
2023,2766135,Des Moines,29,165,28140,0300.03,35.239,80602,92281,10628,104400,238279,90,2023,2023,1,01,0,360,360,01,1,1,3,8,2,4,45,998,1,1,6.375,238500,17.81,18.14,5,9,25,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2766136,Des Moines,12,117,36740,0213.17,39.558,114596,75870,5355,85700,234182,44,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,33,33,1,1,6.375,235000,38.77,40.47,5,5,0,0,PT07,99,9999,12/31/9999,1,7,7,7,7,2,7,7,7,7,2,1
2023,2766137,Des Moines,29,095,28140,0141.22,21.222,108875,92281,9007,104400,337250,95,2023,2023,1,01,0,360,360,01,2,0,5,5,2,1,42,42,1,1,6.25,337250,29.53,29.91,5,5,30,0,PT07,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2766138,Des Moines,29,095,28140,0136.06,11.626,104432,92281,17917,104400,280000,59,2023,2023,1,01,0,240,240,01,1,0,3,8,2,4,47,998,1,1,6.25,280000,14.85,15.19,5,9,0,0,PT07,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2766139,Des Moines,29,095,28140,0137.05,21.023,92697,92281,22850,104400,532000,95,2023,2023,1,01,0,360,360,01,1,0,5,8,1,4,35,998,1,1,6.5,532000,19.25,41.04,5,9,30,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2766140,Des Moines,20,091,28140,0534.11,21.093,113667,92281,16030,104400,492100,95,2023,2023,1,01,0,360,360,01,2,0,5,5,2,1,28,32,1,1,7,492100,24.92,34.15,5,4,30,0,PT07,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2766141,Des Moines,29,047,28140,0211.05,29.39,88558,92281,5761,104400,202500,75,2023,2023,1,01,0,360,360,01,1,1,6,8,3,4,41,998,1,1,6.375,202500,30.07,31.89,5,9,0,0,PT01,99,9999,12/31/9999,3,7,7,7,7,5,8,8,8,8,2,1
2023,2766142,Des Moines,29,095,28140,0135.02,15.862,99597,92281,6350,104400,285000,95,2023,2023,1,01,0,360,360,01,1,1,5,8,2,4,42,998,1,1,6.875,285000,36.48,40.97,4,9,30,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2766143,Des Moines,20,103,28140,0703.00,25.721,77577,92281,10418,104400,252700,95,2023,2023,1,01,0,360,360,01,2,1,5,5,1,2,43,46,1,1,7.25,252700,20.63,23.77,4,5,30,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2766144,Des Moines,19,153,19780,0115.00,6.191,142054,93903,25021,105000,450000,53,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,46,39,1,1,6.875,450000,18.51,30.49,5,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2766145,Des Moines,19,035,99999,0804.00,6.942,72279,83801,7421,94000,187860,94,2023,2023,1,01,3,360,360,01,2,1,3,5,1,2,31,28,1,1,7.125,187860,21.31,32.53,5,2,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2766146,Des Moines,19,021,44740,9604,73.921,83625,80250,3820,90000,204000,80,2023,2023,1,01,0,360,360,01,1,1,5,8,1,4,35,998,1,1,7,204000,46.65,46.65,5,9,0,0,PT01,99,9999,12/31/9999,1,7,7,7,7,5,8,8,8,8,2,1
2023,2766147,Des Moines,19,041,43980,0802.00,12.287,55413,76279,5286,86300,121107,2,2023,2023,1,01,3,360,360,01,1,0,5,8,1,4,37,998,1,1,7.375,121200,20.66,28.64,4,9,0,0,PT01,99,9999,12/31/9999,1,7,7,7,7,5,8,8,8,8,2,1
2023,2766148,Des Moines,19,161,99999,0804.00,5.475,74271,76279,9009,86300,87236,80,2023,2023,6,01,0,240,240,01,2,0,5,5,1,2,48,44,1,1,6.5,88000,9.62,24.19,3,3,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2766149,Des Moines,19,035,99999,0801.02,11.607,97125,83801,8351,94000,117242,80,2023,2023,1,01,0,180,180,01,1,0,5,8,1,4,64,998,1,1,6.25,120000,14.71,17.56,5,9,0,1,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
